id,name,type1,type2
1,bulbasaur,12,4
2,ivysaur,12,4
3,venusaur,12,4
4,charmander,10,
5,charmeleon,10,
6,charizard,10,3
7,squirtle,11,
8,wartortle,11,
9,blastoise,11,
10,caterpie,7,
11,metapod,7,
12,butterfree,7,3
13,weedle,7,4
14,kakuna,7,4
15,beedrill,7,4
16,pidgey,1,3
17,pidgeotto,1,3
18,pidgeot,1,3
19,rattata,1,
20,raticate,1,
21,spearow,1,3
22,fearow,1,3
23,ekans,4,
24,arbok,4,
25,pikachu,13,
26,raichu,13,
27,sandshrew,5,
28,sandslash,5,
29,nidoran-f,4,
30,nidorina,4,
31,nidoqueen,4,5
32,nidoran-m,4,
33,nidorino,4,
34,nidoking,4,5
35,clefairy,18,
36,clefable,18,
37,vulpix,10,
38,ninetales,10,
39,jigglypuff,1,19
40,wigglytuff,1,19
41,zubat,4,3
42,golbat,4,3
43,oddish,12,4
44,gloom,12,4
45,vileplume,12,4
46,paras,7,12
47,parasect,7,12
48,venonat,7,4
49,venomoth,7,4
50,diglett,5,
51,dugtrio,5,
52,meowth,1,
53,persian,1,
54,psyduck,11,
55,golduck,11,
56,mankey,2,
57,primeape,2,
58,growlithe,10,
59,arcanine,10,
60,poliwag,11,
61,poliwhirl,11,
62,poliwrath,11,2
63,abra,14,
64,kadabra,14,
65,alakazam,14,
66,machop,2,
67,machoke,2,
68,machamp,2,
69,bellsprout,12,4
70,weepinbell,12,4
71,victreebel,12,4
72,tentacool,11,4
73,tentacruel,11,4
74,geodude,6,5
75,graveler,6,5
76,golem,6,5
77,ponyta,10,
78,rapidash,10,
79,slowpoke,11,14
80,slowbro,11,14
81,magnemite,13,9
82,magneton,13,9
83,farfetchd,1,3
84,doduo,1,3
85,dodrio,1,3
86,seel,11,
87,dewgong,11,15
88,grimer,4,
89,muk,4,
90,shellder,11,
91,cloyster,11,15
92,gastly,8,4
93,haunter,8,4
94,gengar,8,4
95,onix,6,5
96,drowzee,14,
97,hypno,14,
98,krabby,11,
99,kingler,11,
100,voltorb,13,
101,electrode,13,
102,exeggcute,12,14
103,exeggutor,12,14
104,cubone,5,
105,marowak,5,
106,hitmonlee,2,
107,hitmonchan,2,
108,lickitung,1,
109,koffing,4,
110,weezing,4,
111,rhyhorn,5,6
112,rhydon,5,6
113,chansey,1,
114,tangela,12,
115,kangaskhan,1,
116,horsea,11,
117,seadra,11,
118,goldeen,11,
119,seaking,11,
120,staryu,11,
121,starmie,11,14
122,mr-mime,14,18
123,scyther,7,3
124,jynx,15,14
125,electabuzz,13,
126,magmar,10,
127,pinsir,7,
128,tauros,1,
129,magikarp,11,
130,gyarados,11,3
131,lapras,11,15
132,ditto,1,
133,eevee,1,
134,vaporeon,11,
135,jolteon,13,
136,flareon,10,
137,porygon,1,
138,omanyte,6,11
139,omastar,6,11
140,kabuto,6,11
141,kabutops,6,11
142,aerodactyl,6,3
143,snorlax,1,
144,articuno,15,3
145,zapdos,13,3
146,moltres,10,3
147,dratini,16,
148,dragonair,16,
149,dragonite,16,3
150,mewtwo,14,
151,mew,14,
